Day,Agent_ID,Leads_Allocated,Conversion_Rate,Sales_Closed
12,89,10.0,0.1452279741189436,1.452279741189436
12,90,10.0,0.08291103398889452,0.8291103398889452
12,91,10.0,0.03137371872079269,0.3137371872079269
12,92,10.0,0.12413814097533972,1.2413814097533973
12,93,10.0,0.15872451176240723,1.5872451176240723
12,94,10.0,0.12548254730028996,1.2548254730028996
12,95,10.0,0.17529853944834536,1.7529853944834537
12,96,10.0,0.09136886312503681,0.913688631250368
12,97,10.0,0.09477901734643232,0.9477901734643233
12,98,10.0,0.07680224126359055,0.7680224126359054
12,99,10.0,0.015638918352723376,0.15638918352723377
12,100,10.0,0.03301832305320693,0.33018323053206927
13,1,10.0,0.06595554380530803,0.6595554380530804
13,2,10.0,0.223898772161125,2.23898772161125
13,3,10.0,0.12236220681329851,1.2236220681329852
13,4,10.0,0.1257891998522028,1.257891998522028
13,5,10.0,0.04295870145100064,0.4295870145100064
13,6,10.0,0.04552089079825456,0.4552089079825456
13,7,10.0,0.022837289658043335,0.22837289658043336
13,8,10.0,0.1956429548024912,1.9564295480249119
13,9,10.0,0.11623497664736082,1.1623497664736082
13,10,10.0,0.16273493650448706,1.6273493650448705
13,11,10.0,0.01157463591198017,0.1157463591198017
13,12,10.0,0.22496531743783874,2.249653174378387
13,13,10.0,0.17136543342653618,1.7136543342653618
13,14,10.0,0.056734101307069185,0.5673410130706918
13,15,10.0,0.0436971177045306,0.436971177045306
13,16,10.0,0.04742246021075726,0.47422460210757256
13,17,10.0,0.06852212996958768,0.6852212996958768
13,18,10.0,0.1198662150161671,1.198662150161671
13,19,10.0,0.07666189723408082,0.7666189723408081
13,20,10.0,0.05384403534632425,0.5384403534632425
13,21,10.0,0.11348055593969436,1.1348055593969435
13,22,10.0,0.03153266379609987,0.3153266379609987
13,23,10.0,0.07524932552194714,0.7524932552194714
13,24,10.0,0.07066754080687655,0.7066754080687655
13,25,10.0,0.11505087536253925,1.1505087536253924
13,26,10.0,0.1487980375655011,1.4879803756550112
13,27,10.0,0.041842563700676835,0.4184256370067684
13,28,10.0,0.12018528146101136,1.2018528146101135
13,29,10.0,0.13033917986407037,1.3033917986407038
13,30,10.0,0.01881199174424054,0.18811991744240542
13,31,10.0,0.12821129993201452,1.2821129993201452
13,32,10.0,0.046117209141118054,0.46117209141118054
13,33,10.0,0.019931123307584397,0.19931123307584397
13,34,10.0,0.22806685741154625,2.2806685741154626
13,35,10.0,0.23021339590323436,2.3021339590323437
13,36,10.0,0.17343253823846083,1.7343253823846083
13,37,10.0,0.05971899945272799,0.5971899945272798
13,38,10.0,0.030616463412523966,0.30616463412523964
13,39,10.0,0.11604665439303856,1.1604665439303856
13,40,10.0,0.07605116397892119,0.7605116397892119
13,41,10.0,0.029970527780085788,0.29970527780085787
13,42,10.0,0.10252747783998863,1.0252747783998863
13,43,10.0,0.018969399392482694,0.18969399392482694
13,44,10.0,0.19937883238337578,1.993788323833758
13,45,10.0,0.06491239935966862,0.6491239935966863
13,46,10.0,0.13182967056920836,1.3182967056920836
13,47,10.0,0.06495903796334683,0.6495903796334683
13,48,10.0,0.1031998643096362,1.031998643096362
13,49,10.0,0.1360873815502618,1.3608738155026179
13,50,10.0,0.03682180557377943,0.3682180557377943
13,51,10.0,0.22273518059723318,2.227351805972332
13,52,10.0,0.1622247138326628,1.622247138326628
13,53,10.0,0.18387628367277395,1.8387628367277395
13,54,10.0,0.1962372975958072,1.962372975958072
13,55,10.0,0.12294190312718782,1.2294190312718782
13,56,10.0,0.21281274151464416,2.1281274151464418
13,57,10.0,0.03111127524567478,0.3111127524567478
13,58,10.0,0.04575768444889822,0.45757684448898217
13,59,10.0,0.016933392081407327,0.16933392081407328
13,60,10.0,0.07446553574339415,0.7446553574339415
13,61,10.0,0.09767913475662862,0.9767913475662862
13,62,10.0,0.054432088143027184,0.5443208814302718
13,63,10.0,0.1756969266061411,1.7569692660614111
13,64,10.0,0.08187639846172165,0.8187639846172166
13,65,10.0,0.06928721037196597,0.6928721037196597
13,66,10.0,0.0964425717021087,0.9644257170210869
13,67,10.0,0.03995044001066345,0.3995044001066345
13,68,10.0,0.18899103006215268,1.8899103006215268
13,69,10.0,0.02106848762308021,0.2106848762308021
13,70,10.0,0.1767735463855202,1.767735463855202
13,71,10.0,0.1862785486116094,1.862785486116094
13,72,10.0,0.04166187625000511,0.4166187625000511
13,73,10.0,0.012615471282388638,0.12615471282388638
13,74,10.0,0.1644282024561276,1.6442820245612761
13,75,10.0,0.12971278020571142,1.2971278020571142
13,76,10.0,0.17053559103681698,1.7053559103681697
13,77,10.0,0.15311656983520486,1.5311656983520485
13,78,10.0,0.024211136326858125,0.24211136326858124
13,79,10.0,0.07371046092875537,0.7371046092875537
13,80,10.0,0.03320545442358906,0.33205454423589065
13,81,10.0,0.15057230533611418,1.5057230533611419
13,82,10.0,0.12283143100601913,1.2283143100601914
13,83,10.0,0.08655317239431486,0.8655317239431486
13,84,10.0,0.01994029964462765,0.19940299644627651
13,85,10.0,0.0734180050037545,0.734180050037545
13,86,10.0,0.06676535049343982,0.6676535049343981
13,87,10.0,0.1648831702273664,1.648831702273664
13,88,10.0,0.11177363078365472,1.1177363078365472
13,89,10.0,0.2121288778320563,2.121288778320563
13,90,10.0,0.09787757755875588,0.9787757755875588
13,91,10.0,0.029268028300723052,0.29268028300723054
13,92,10.0,0.12069120371244957,1.2069120371244957
13,93,10.0,0.13413370399182828,1.3413370399182827
13,94,10.0,0.11756526198113913,1.1756526198113912
13,95,10.0,0.14628122159005924,1.4628122159005925
13,96,10.0,0.11747918476482987,1.1747918476482986
13,97,10.0,0.10629710829428472,1.0629710829428471
13,98,10.0,0.08206259393791407,0.8206259393791406
13,99,10.0,0.015524520995700366,0.15524520995700367
13,100,10.0,0.033022001160229714,0.33022001160229714
14,1,10.0,0.07035312179526901,0.70353121795269
14,2,10.0,0.1652902584480042,1.6529025844800422
14,3,10.0,0.12144985280189068,1.2144985280189067
14,4,10.0,0.13544654952972393,1.3544654952972393
14,5,10.0,0.04224105833158824,0.42241058331588244
14,6,10.0,0.03923671659485221,0.39236716594852206
14,7,10.0,0.02393185848653851,0.2393185848653851
14,8,10.0,0.19591822712605203,1.9591822712605202
14,9,10.0,0.12845266171030495,1.2845266171030496
14,10,10.0,0.16582484731731847,1.6582484731731848
14,11,10.0,0.012274230401361108,0.12274230401361108
14,12,10.0,0.1641239235605239,1.641239235605239
14,13,10.0,0.15267616184915495,1.5267616184915496
14,14,10.0,0.04142514693871545,0.4142514693871545
14,15,10.0,0.04510214416025853,0.45102144160258534
14,16,10.0,0.05267901406892008,0.5267901406892008
14,17,10.0,0.055311912589004524,0.5531191258900452
14,18,10.0,0.09312134243259466,0.9312134243259467
14,19,10.0,0.09030914789207481,0.903091478920748
14,20,10.0,0.0766721723791523,0.766721723791523
14,21,10.0,0.11696778254678614,1.1696778254678613
14,22,10.0,0.036609472824663244,0.3660947282466325
14,23,10.0,0.05349531992404168,0.5349531992404168
14,24,10.0,0.06841076691387586,0.6841076691387586
14,25,10.0,0.11546705932287275,1.1546705932287276
14,26,10.0,0.18879910894275562,1.8879910894275562
14,27,10.0,0.03844514004725757,0.3844514004725757
14,28,10.0,0.12716941610095772,1.2716941610095773
14,29,10.0,0.12937891536161245,1.2937891536161246
14,30,10.0,0.021596088298584303,0.21596088298584304
14,31,10.0,0.12316266613815541,1.231626661381554
14,32,10.0,0.042664089546994764,0.42664089546994766
14,33,10.0,0.02226004736139521,0.2226004736139521
14,34,10.0,0.2029891752392388,2.029891752392388
14,35,10.0,0.1655834051502914,1.655834051502914
14,36,10.0,0.13283781463625466,1.3283781463625466
14,37,10.0,0.06266178989207367,0.6266178989207367
14,38,10.0,0.030895786524422,0.30895786524422
14,39,10.0,0.12330755852114857,1.2330755852114856
14,40,10.0,0.10012429411359391,1.0012429411359391
14,41,10.0,0.03942530278951851,0.39425302789518507
14,42,10.0,0.08717630063901065,0.8717630063901065
14,43,10.0,0.01767532788541283,0.1767532788541283
14,44,10.0,0.1786585477090773,1.786585477090773
14,45,10.0,0.0678811218033772,0.678811218033772
14,46,10.0,0.11833177830108549,1.183317783010855
14,47,10.0,0.07455892512258129,0.7455892512258129
14,48,10.0,0.12352944935328786,1.2352944935328787
14,49,10.0,0.13412712242689567,1.3412712242689566
14,50,10.0,0.048429778964675,0.48429778964674997
14,51,10.0,0.1940015911218699,1.940015911218699
14,52,10.0,0.16468901746512526,1.6468901746512525
14,53,10.0,0.21632094286172954,2.1632094286172956
14,54,10.0,0.18510158403774715,1.8510158403774715
14,55,10.0,0.10038314511658641,1.0038314511658641
14,56,10.0,0.21707321736077767,2.1707321736077767
14,57,10.0,0.028846331320737058,0.28846331320737056
14,58,10.0,0.050571910896340465,0.5057191089634047
14,59,10.0,0.016478583108544664,0.16478583108544664
14,60,10.0,0.07637676468235514,0.7637676468235515
14,61,10.0,0.080288953032224,0.80288953032224
14,62,10.0,0.06528005400903564,0.6528005400903564
14,63,10.0,0.14110813433703567,1.4110813433703568
14,64,10.0,0.0826942129417214,0.826942129417214
14,65,10.0,0.0760382055574053,0.760382055574053
14,66,10.0,0.09267115362894897,0.9267115362894897
14,67,10.0,0.043794950040881055,0.43794950040881053
14,68,10.0,0.15636951857029247,1.5636951857029247
14,69,10.0,0.027748269136560026,0.2774826913656003
14,70,10.0,0.21981793333333838,2.1981793333333837
14,71,10.0,0.16092779594267437,1.6092779594267437
14,72,10.0,0.05231092971020036,0.5231092971020036
14,73,10.0,0.012722120250648372,0.12722120250648372
14,74,10.0,0.15861332255495972,1.5861332255495972
14,75,10.0,0.1343190490979744,1.343190490979744
14,76,10.0,0.1584671707038423,1.584671707038423
14,77,10.0,0.17581761556197884,1.7581761556197884
14,78,10.0,0.026593606039510456,0.26593606039510453
14,79,10.0,0.08741319800109527,0.8741319800109527
14,80,10.0,0.031190198113519637,0.31190198113519635
14,81,10.0,0.1961095966449899,1.961095966449899
14,82,10.0,0.10891653350632723,1.0891653350632722
14,83,10.0,0.07416740406669355,0.7416740406669354
14,84,10.0,0.017711720718513038,0.17711720718513038
14,85,10.0,0.06423913079873945,0.6423913079873945
14,86,10.0,0.06795041671469329,0.6795041671469328
14,87,10.0,0.1424526331788297,1.424526331788297
14,88,10.0,0.14138902831453415,1.4138902831453415
14,89,10.0,0.17061033037623485,1.7061033037623485
14,90,10.0,0.09767430984758442,0.9767430984758442
14,91,10.0,0.029287579158001984,0.29287579158001986
14,92,10.0,0.13813892682170914,1.3813892682170914
14,93,10.0,0.13768905931523812,1.3768905931523812
14,94,10.0,0.09672924115107316,0.9672924115107316
14,95,10.0,0.16295897430841463,1.6295897430841464
14,96,10.0,0.11080678268102771,1.108067826810277
14,97,10.0,0.1145442749922787,1.145442749922787
14,98,10.0,0.08990057734291286,0.8990057734291286
14,99,10.0,0.014116540924849938,0.14116540924849938
14,100,10.0,0.03493195025746634,0.34931950257466343
15,1,10.0,0.0817821136710719,0.817821136710719
15,2,10.0,0.18904824713388246,1.8904824713388246
15,3,10.0,0.1207921550173232,1.2079215501732319
15,4,10.0,0.11588718985734187,1.1588718985734188
15,5,10.0,0.037743753691824436,0.37743753691824433
15,6,10.0,0.03803473501348275,0.3803473501348275
15,7,10.0,0.021710485049728483,0.21710485049728484
15,8,10.0,0.17691991293946555,1.7691991293946554
15,9,10.0,0.12957308880763138,1.2957308880763139
15,10,10.0,0.15984762243736922,1.5984762243736923
15,11,10.0,0.015652638510715276,0.15652638510715275
15,12,10.0,0.21123390298249772,2.112339029824977
15,13,10.0,0.19880519501489982,1.9880519501489982
15,14,10.0,0.0406427084235093,0.406427084235093
15,15,10.0,0.03912590372104899,0.3912590372104899
15,16,10.0,0.03601315396639663,0.36013153966396627
15,17,10.0,0.07180589589281078,0.7180589589281078
15,18,10.0,0.12716989508754395,1.2716989508754395
15,19,10.0,0.08262256537006608,0.8262256537006608
15,20,10.0,0.07649340746882087,0.7649340746882087
15,21,10.0,0.1040451926266183,1.0404519262661829
15,22,10.0,0.04284726568360307,0.42847265683603075
15,23,10.0,0.06161955349123972,0.6161955349123972
15,24,10.0,0.06691659434052416,0.6691659434052416
15,25,10.0,0.0961070805790492,0.961070805790492
15,26,10.0,0.14369657632277938,1.4369657632277937
15,27,10.0,0.0438129118783749,0.43812911878374894
15,28,10.0,0.09940224477191867,0.9940224477191867
15,29,10.0,0.13741416037813006,1.3741416037813006
15,30,10.0,0.019120471890780366,0.19120471890780366
15,31,10.0,0.11596618592408554,1.1596618592408554
15,32,10.0,0.044270826083956105,0.44270826083956105
15,33,10.0,0.024293037236008515,0.24293037236008513
15,34,10.0,0.17298145949215943,1.7298145949215944
15,35,10.0,0.18677982116927272,1.8677982116927272
15,36,10.0,0.13885240327861556,1.3885240327861557
15,37,10.0,0.05921961485951588,0.5921961485951588
15,38,10.0,0.03062662551683338,0.3062662551683338
15,39,10.0,0.12216427776308532,1.2216427776308532
15,40,10.0,0.09457138252666318,0.9457138252666318
15,41,10.0,0.03596233406279212,0.3596233406279212
15,42,10.0,0.08771654485435144,0.8771654485435144
15,43,10.0,0.01697899023454469,0.16978990234544689
15,44,10.0,0.16497358304694731,1.6497358304694731
15,45,10.0,0.07012441583241974,0.7012441583241974
15,46,10.0,0.13498491205921237,1.3498491205921237
15,47,10.0,0.07769805094548626,0.7769805094548626
15,48,10.0,0.11099904279003474,1.1099904279003474
15,49,10.0,0.09307740251686615,0.9307740251686615
15,50,10.0,0.04752558755510723,0.4752558755510723
15,51,10.0,0.2292898970000018,2.292898970000018
15,52,10.0,0.16366764565400055,1.6366764565400054
15,53,10.0,0.21257225159978488,2.1257225159978486
15,54,10.0,0.20768270475740463,2.0768270475740462
15,55,10.0,0.11015715156905898,1.1015715156905896
15,56,10.0,0.16382944235130234,1.6382944235130235
15,57,10.0,0.028003894234423822,0.2800389423442382
15,58,10.0,0.045555653706621305,0.455556537066213
15,59,10.0,0.021120826509873257,0.21120826509873258
15,60,10.0,0.08330346912226248,0.8330346912226249
15,61,10.0,0.07893251520076525,0.7893251520076525
15,62,10.0,0.05507740442487362,0.5507740442487362
15,63,10.0,0.18625086207335578,1.862508620733558
15,64,10.0,0.07077661532029096,0.7077661532029096
15,65,10.0,0.07155615976427947,0.7155615976427947
15,66,10.0,0.1096618005356508,1.096618005356508
15,67,10.0,0.03924030215974178,0.3924030215974178
15,68,10.0,0.13614058099378332,1.3614058099378332
15,69,10.0,0.025361827818771648,0.2536182781877165
15,70,10.0,0.19369800023805997,1.9369800023805996
15,71,10.0,0.16215604290153707,1.6215604290153707
15,72,10.0,0.04141425681693145,0.4141425681693145
15,73,10.0,0.012096108620055881,0.12096108620055881
15,74,10.0,0.1888732334716321,1.888732334716321
15,75,10.0,0.12795278853946632,1.2795278853946632
15,76,10.0,0.1244949691408749,1.244949691408749
15,77,10.0,0.12671325931503852,1.2671325931503852
15,78,10.0,0.02543529933454331,0.2543529933454331
15,79,10.0,0.08145446973463458,0.8145446973463457
15,80,10.0,0.03261313064293207,0.32613130642932076
15,81,10.0,0.15533427844680328,1.5533427844680328
15,82,10.0,0.12282241336244205,1.2282241336244206
15,83,10.0,0.07562444454858808,0.7562444454858808
15,84,10.0,0.02204753651287753,0.2204753651287753
15,85,10.0,0.08256642639858916,0.8256642639858915
15,86,10.0,0.06134558678975333,0.6134558678975334
15,87,10.0,0.16022653119538602,1.6022653119538601
15,88,10.0,0.12611702102587563,1.2611702102587563
15,89,10.0,0.1734418510906535,1.7344185109065349
15,90,10.0,0.10840044820295498,1.0840044820295498
15,91,10.0,0.035241734820651724,0.35241734820651727
15,92,10.0,0.1741108525763883,1.7411085257638832
15,93,10.0,0.13157661918416605,1.3157661918416605
15,94,10.0,0.09817158491881796,0.9817158491881796
15,95,10.0,0.1705259172147842,1.7052591721478418
15,96,10.0,0.10707645167396615,1.0707645167396616
15,97,10.0,0.09944380408344294,0.9944380408344294
15,98,10.0,0.07588449514647129,0.7588449514647129
15,99,10.0,0.012371819464129036,0.12371819464129036
15,100,10.0,0.03530840064150336,0.3530840064150336
16,1,10.0,0.0711590801695084,0.711590801695084
16,2,10.0,0.17716704257235982,1.7716704257235982
16,3,10.0,0.13277894937526377,1.3277894937526378
16,4,10.0,0.11656771264748934,1.1656771264748935
16,5,10.0,0.03281571614875938,0.32815716148759383
16,6,10.0,0.03994116297098532,0.3994116297098532
16,7,10.0,0.01739762512996066,0.1739762512996066
16,8,10.0,0.19554717854363055,1.9554717854363055
16,9,10.0,0.11098140601813057,1.1098140601813058
16,10,10.0,0.1468470192429261,1.468470192429261
16,11,10.0,0.016025974187997855,0.16025974187997855
16,12,10.0,0.20600802733671147,2.060080273367115
16,13,10.0,0.17038102838053695,1.7038102838053695
16,14,10.0,0.04680690412871893,0.4680690412871893
16,15,10.0,0.04157105537376194,0.4157105537376194
16,16,10.0,0.04788723976074048,0.47887239760740485
16,17,10.0,0.08120827674422845,0.8120827674422846
16,18,10.0,0.11680546660755722,1.1680546660755722
16,19,10.0,0.09419759091775774,0.9419759091775775
16,20,10.0,0.0713612220621093,0.7136122206210931
16,21,10.0,0.12449490488622018,1.244949048862202
16,22,10.0,0.030081237243924638,0.30081237243924636
16,23,10.0,0.06713984627004624,0.6713984627004623
16,24,10.0,0.09418114101428147,0.9418114101428148
16,25,10.0,0.0841000805421437,0.841000805421437
16,26,10.0,0.17128168496223659,1.712816849622366
16,27,10.0,0.04220336005060331,0.4220336005060331
16,28,10.0,0.10924806505603384,1.0924806505603384
16,29,10.0,0.10278643309559699,1.0278643309559699
16,30,10.0,0.018451860084310018,0.18451860084310018
16,31,10.0,0.13828610926728863,1.3828610926728864
16,32,10.0,0.0398144219462269,0.39814421946226897
16,33,10.0,0.023834760114020054,0.23834760114020054
16,34,10.0,0.21277651472422557,2.127765147242256
16,35,10.0,0.226528538121515,2.26528538121515
16,36,10.0,0.14623095203248795,1.4623095203248795
16,37,10.0,0.06514297816921438,0.6514297816921438
16,38,10.0,0.024587221743802956,0.24587221743802956
16,39,10.0,0.16758419331231733,1.6758419331231733
16,40,10.0,0.1096208387876652,1.096208387876652
16,41,10.0,0.0337176917629468,0.337176917629468
16,42,10.0,0.11832363732834864,1.1832363732834863
16,43,10.0,0.01667242517312001,0.1667242517312001
16,44,10.0,0.19180602219742443,1.9180602219742444
16,45,10.0,0.04944388996830184,0.4944388996830184
16,46,10.0,0.14975361371002538,1.4975361371002538
16,47,10.0,0.05891647526367645,0.5891647526367645
16,48,10.0,0.12300507293469752,1.2300507293469751
16,49,10.0,0.12672132717496717,1.2672132717496718
16,50,10.0,0.04888996678665106,0.48889966786651057
16,51,10.0,0.15818610667322236,1.5818610667322237
16,52,10.0,0.1448900226919091,1.448900226919091
16,53,10.0,0.17064303194910388,1.7064303194910388
16,54,10.0,0.16994605584894934,1.6994605584894935
16,55,10.0,0.10321388909525167,1.0321388909525167
16,56,10.0,0.21751826801867014,2.175182680186701
16,57,10.0,0.02739062756485868,0.2739062756485868
16,58,10.0,0.043562184529888234,0.43562184529888237
16,59,10.0,0.017827008212828455,0.17827008212828455
16,60,10.0,0.0702961502700019,0.702961502700019
16,61,10.0,0.08722256607094715,0.8722256607094715
16,62,10.0,0.06194238315966644,0.6194238315966645
16,63,10.0,0.19555269993396648,1.955526999339665
16,64,10.0,0.07768865614771235,0.7768865614771235
16,65,10.0,0.07585426586421135,0.7585426586421135
16,66,10.0,0.12901244368606363,1.2901244368606362
16,67,10.0,0.03248772213384541,0.3248772213384541
16,68,10.0,0.19039189296654427,1.9039189296654426
16,69,10.0,0.020456477860611524,0.20456477860611524
16,70,10.0,0.2225881265337206,2.2258812653372058
16,71,10.0,0.14924270851393967,1.4924270851393966
16,72,10.0,0.05497619304968702,0.5497619304968702
16,73,10.0,0.012675895377382564,0.12675895377382565
16,74,10.0,0.18512112065420938,1.8512112065420938
16,75,10.0,0.1610437880083416,1.610437880083416
16,76,10.0,0.13690841510160445,1.3690841510160445
16,77,10.0,0.13029997873390012,1.3029997873390011
16,78,10.0,0.02313443583006538,0.2313443583006538
16,79,10.0,0.06790828576673018,0.6790828576673018
16,80,10.0,0.034511674414048635,0.3451167441404863
16,81,10.0,0.16327882897411342,1.632788289741134
16,82,10.0,0.15285905289517648,1.528590528951765
16,83,10.0,0.07697971405980851,0.7697971405980851
16,84,10.0,0.024923730088298866,0.24923730088298868
16,85,10.0,0.05893158670320204,0.5893158670320204
16,86,10.0,0.08217969058367995,0.8217969058367995
16,87,10.0,0.17375811826457727,1.7375811826457728
16,88,10.0,0.13045726068829516,1.3045726068829517
16,89,10.0,0.18615987382397753,1.8615987382397754
16,90,10.0,0.1102836576483648,1.102836576483648
16,91,10.0,0.02846681661955887,0.28466816619558866
16,92,10.0,0.14566587216847143,1.4566587216847142
16,93,10.0,0.1482845416942371,1.482845416942371
16,94,10.0,0.10014351519217181,1.0014351519217182
16,95,10.0,0.14819227930112452,1.4819227930112453
16,96,10.0,0.08588802203373899,0.85888022033739
16,97,10.0,0.08858408526137125,0.8858408526137125
16,98,10.0,0.07791887404850677,0.7791887404850677
16,99,10.0,0.0175767651383477,0.175767651383477
16,100,10.0,0.031103619007566155,0.3110361900756615
17,1,10.0,0.09628556188321646,0.9628556188321646
17,2,10.0,0.18548839203957757,1.8548839203957757
17,3,10.0,0.13785715523636227,1.3785715523636228
17,4,10.0,0.12404912219945252,1.2404912219945252
17,5,10.0,0.03868435332683101,0.3868435332683101
17,6,10.0,0.033386542320229196,0.33386542320229196
17,7,10.0,0.02222084885017997,0.2222084885017997
17,8,10.0,0.15474458802807398,1.5474458802807398
17,9,10.0,0.13015354878417038,1.3015354878417038
17,10,10.0,0.15321744302668408,1.5321744302668407
17,11,10.0,0.011974773504352125,0.11974773504352125
17,12,10.0,0.16019397022690954,1.6019397022690953
17,13,10.0,0.18704970972315554,1.8704970972315555
17,14,10.0,0.04953490111169832,0.49534901111698326
17,15,10.0,0.0366737980934934,0.36673798093493404
17,16,10.0,0.05372413643093712,0.5372413643093712
17,17,10.0,0.05581196902208682,0.5581196902208683
17,18,10.0,0.11826215822167713,1.1826215822167714
17,19,10.0,0.10988239462467313,1.0988239462467313
17,20,10.0,0.05851742215081551,0.5851742215081551
17,21,10.0,0.10818534976083105,1.0818534976083105
17,22,10.0,0.030975473067503787,0.3097547306750379
17,23,10.0,0.06035270323368926,0.6035270323368926
17,24,10.0,0.06690465247268518,0.6690465247268518
17,25,10.0,0.10408250789360447,1.0408250789360447
17,26,10.0,0.1313130750330174,1.313130750330174
17,27,10.0,0.04811868987192486,0.4811868987192486
17,28,10.0,0.129103146419418,1.29103146419418
17,29,10.0,0.13795069186202508,1.3795069186202507
17,30,10.0,0.019693207444622565,0.19693207444622565
17,31,10.0,0.11571260558423126,1.1571260558423127
17,32,10.0,0.044500836243074264,0.44500836243074265
17,33,10.0,0.022601659385961842,0.22601659385961842
17,34,10.0,0.18466206660652068,1.8466206660652067
17,35,10.0,0.16489148817379795,1.6489148817379795
17,36,10.0,0.18889417950328846,1.8889417950328846
17,37,10.0,0.06651323689636521,0.6651323689636521
17,38,10.0,0.02506934998062367,0.2506934998062367
17,39,10.0,0.13259857255295449,1.3259857255295449
17,40,10.0,0.09041299654989532,0.9041299654989532
17,41,10.0,0.03753529934587684,0.37535299345876844
17,42,10.0,0.11380978442480741,1.138097844248074
17,43,10.0,0.018314874360084537,0.18314874360084538
17,44,10.0,0.1470231786629223,1.4702317866292232
17,45,10.0,0.05718378981929326,0.5718378981929326
17,46,10.0,0.1348652570728882,1.3486525707288821
17,47,10.0,0.05591151851272788,0.5591151851272789
17,48,10.0,0.09835875319644682,0.9835875319644682
17,49,10.0,0.12573114963281964,1.2573114963281964
17,50,10.0,0.03857256190278086,0.3857256190278086
17,51,10.0,0.19696426801129568,1.969642680112957
17,52,10.0,0.1393585592723066,1.3935855927230658
17,53,10.0,0.1517177687924469,1.517177687924469
17,54,10.0,0.16138192134835522,1.613819213483552
17,55,10.0,0.1471283840000343,1.4712838400003432
17,56,10.0,0.2074886794723882,2.074886794723882
17,57,10.0,0.03174273258983393,0.3174273258983393
17,58,10.0,0.04700724969324526,0.4700724969324526
17,59,10.0,0.015690686086988207,0.15690686086988206
17,60,10.0,0.07319040420815469,0.7319040420815469
17,61,10.0,0.08231852483891645,0.8231852483891645
17,62,10.0,0.07003525740292543,0.7003525740292543
17,63,10.0,0.14053806995469517,1.4053806995469518
17,64,10.0,0.07741727559496235,0.7741727559496235
17,65,10.0,0.05450593258268166,0.5450593258268166
17,66,10.0,0.10517973523785872,1.051797352378587
17,67,10.0,0.04026718257991554,0.4026718257991554
17,68,10.0,0.1608593968605387,1.6085939686053872
17,69,10.0,0.022964977214215223,0.22964977214215224
17,70,10.0,0.1891717844226449,1.891717844226449
17,71,10.0,0.15418419964577085,1.5418419964577086
17,72,10.0,0.05320047718038021,0.5320047718038021
17,73,10.0,0.012782091464922532,0.12782091464922532
17,74,10.0,0.1949784085674303,1.949784085674303
17,75,10.0,0.1608632910578156,1.608632910578156
17,76,10.0,0.13754569260181132,1.375456926018113
17,77,10.0,0.16832171141368987,1.6832171141368988
17,78,10.0,0.023467764549604093,0.23467764549604092
17,79,10.0,0.07044356567227628,0.7044356567227628
17,80,10.0,0.0363803392963248,0.36380339296324804
17,81,10.0,0.14186603554986835,1.4186603554986834
17,82,10.0,0.149065421847545,1.49065421847545
17,83,10.0,0.0717477602345349,0.717477602345349
17,84,10.0,0.023287635225305883,0.23287635225305883
17,85,10.0,0.07349033202015486,0.7349033202015486
17,86,10.0,0.08313021531102183,0.8313021531102183
17,87,10.0,0.15675019599495377,1.5675019599495377
17,88,10.0,0.1371122337198873,1.371122337198873
17,89,10.0,0.14761717005136044,1.4761717005136044
17,90,10.0,0.10045510111414897,1.0045510111414897
17,91,10.0,0.02814391186550772,0.2814391186550772
17,92,10.0,0.15933672288395453,1.5933672288395453
17,93,10.0,0.15530471427155557,1.5530471427155557
17,94,10.0,0.12505156711074383,1.2505156711074383
17,95,10.0,0.12779546429350677,1.2779546429350677
17,96,10.0,0.08657821294547162,0.8657821294547162
17,97,10.0,0.11877856072429599,1.1877856072429598
17,98,10.0,0.07561681692645776,0.7561681692645776
17,99,10.0,0.012286391744540534,0.12286391744540534
17,100,10.0,0.024547217254979013,0.24547217254979015
18,1,10.0,0.09598296286015044,0.9598296286015044
18,2,10.0,0.2087467488931717,2.087467488931717
18,3,10.0,0.14032800450229097,1.4032800450229097
18,4,10.0,0.11367402108501594,1.1367402108501594
18,5,10.0,0.037260223173442755,0.3726022317344275
18,6,10.0,0.04399375087360244,0.4399375087360244
18,7,10.0,0.022393715843385262,0.22393715843385262
18,8,10.0,0.15259086715170336,1.5259086715170336
18,9,10.0,0.10802005899800432,1.080200589980043
18,10,10.0,0.12131563028542514,1.2131563028542514
18,11,10.0,0.014803045826874145,0.14803045826874145
18,12,10.0,0.21482810393923377,2.1482810393923377
18,13,10.0,0.15235979921841267,1.5235979921841267
18,14,10.0,0.040697329681507265,0.40697329681507266
18,15,10.0,0.03710158710194832,0.37101587101948325
18,16,10.0,0.05323967767971055,0.5323967767971055
18,17,10.0,0.06225799545431072,0.6225799545431072
18,18,10.0,0.12151763455777535,1.2151763455777536
18,19,10.0,0.09666064119294787,0.9666064119294787
18,20,10.0,0.062248216286352326,0.6224821628635233
18,21,10.0,0.11138901540200612,1.1138901540200612
18,22,10.0,0.03097549465933117,0.3097549465933117
18,23,10.0,0.06852116725132465,0.6852116725132464
18,24,10.0,0.0883540510443459,0.883540510443459
18,25,10.0,0.1022168252241377,1.022168252241377
18,26,10.0,0.16111287169973793,1.6111287169973791
18,27,10.0,0.03915483829990339,0.39154838299903394
18,28,10.0,0.1278878912311126,1.278878912311126
